flat,top_school,top_school_dist,num_top_school_2km
404 PANDAN GDNS,Keming Primary School,2.8878156995537276,0
335 JURONG EAST AVE 1,Princess Elizabeth Primary School,0.9590062456623962,2
191 BOON LAY DR,Rulang Primary School,0.7737517802008752,3
729 JURONG WEST AVE 5,Westwood Primary School,0.31181854606377407,2
766 JURONG WEST ST 74,Westwood Primary School,0.4232534307445525,2
206 BOON LAY DR,Rulang Primary School,0.42861138362818435,3
3 JLN BATU,Kong Hwa School,1.0229706483908372,1
106 JLN DUSUN,CHIJ Primary (Toa Payoh),0.5682508252225493,2
12 NTH BRIDGE RD,Anglo-Chinese School (Junior),2.426761543957339,0
14 KG ARANG RD,Kong Hwa School,1.288850105466319,1
76 MARINE DR,Kong Hwa School,2.3344922836949586,0
27 MARINE CRES,Frontier Primary School,6.653403414072148,0
189 PASIR RIS ST 12,Pasir Ris Primary School,0.8638853086310185,3
476 PASIR RIS DR 6,Pasir Ris Primary School,0.582467857659996,1
193 PASIR RIS ST 12,Pasir Ris Primary School,0.8002527933793898,3
411 PASIR RIS DR 6,Pasir Ris Primary School,0.9393755544529545,2
558 PASIR RIS ST 51,Gongshang Primary School,1.0964867709918764,3
47 HOLLAND DR,Fairfield Methodist School (Primary),1.1741360974259298,1
6 GHIM MOH RD,Fairfield Methodist School (Primary),1.3397978170217089,1
28C DOVER CRES,Fairfield Methodist School (Primary),0.6652255027506405,1
21 QUEEN'S CL,Fairfield Methodist School (Primary),1.80050865468606,1
5 HOLLAND CL,Fairfield Methodist School (Primary),1.4407586194575235,1
121 RIVERVALE DR,Horizon Primary School,1.6861056296679482,3
123E RIVERVALE DR,Springdale Primary School,1.677871865271239,3
405C FERNVALE LANE,Sengkang Green Primary School,0.4497424801469019,3
272D SENGKANG CTRL,Springdale Primary School,1.2546029633044182,3
118 SERANGOON NTH AVE 1,Xinmin Primary School,1.4173138483587364,1
137 SERANGOON NTH AVE 2,Xinmin Primary School,0.9827341782617444,1
224 TAMPINES ST 23,Gongshang Primary School,0.5280292638518075,3
836 TAMPINES ST 82,Tampines Primary School,0.9832967364028458,5
227 SIMEI ST 4,Chongzheng Primary School,1.0965461120846263,3
114 TAMPINES ST 11,Tampines Primary School,0.5208063930875008,4
495E TAMPINES ST 43,Gongshang Primary School,0.8377709453466737,4
483 TAMPINES ST 43,Gongshang Primary School,0.61089205754452,4
178 TOA PAYOH CTRL,Pei Chun Public School,0.7631738812946174,2
184 TOA PAYOH CTRL,Pei Chun Public School,0.7821708056039575,2
136 MARSILING RD,Admiralty Primary School,2.5257603591498308,0
805 WOODLANDS ST 81,Admiralty Primary School,1.4333580861725288,2
169 WOODLANDS ST 11,Admiralty Primary School,2.8161448867375385,0
654 WOODLANDS RING RD,Admiralty Primary School,0.550017992234539,2
753 YISHUN ST 72,Northland Primary School,0.9666288580473874,3
328 YISHUN RING RD,Huamin Primary School,0.3371320306149908,3
338 ANG MO KIO AVE 1,Ai Tong School,1.8142508594023394,1
226 ANG MO KIO AVE 1,Ai Tong School,0.9915717160598772,1
102 ANG MO KIO AVE 3,Ai Tong School,1.3208880379313788,1
618 ANG MO KIO AVE 4,Ai Tong School,2.01328520685392,0
220C BEDOK CTRL,Yu Neng Primary School,0.9435189096278181,3
25 CHAI CHEE RD,Yu Neng Primary School,1.429798299987113,2
209 BISHAN ST 23,Ai Tong School,1.814788987843407,1
253 BT BATOK EAST AVE 5,Keming Primary School,0.5884970586186437,3
224 BT BATOK ST 21,Keming Primary School,0.4753583013515823,3
137 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.4928254113983648,3
224 PENDING RD,Bukit Panjang Primary School,0.4769702538111077,3
413 SAUJANA RD,Zhenghua Primary School,0.3098865823361156,3
130 CASHEW RD,Bukit Panjang Primary School,0.21654297147257273,3
464 CHOA CHU KANG AVE 4,South View Primary School,1.2729706462278396,1
437 CHOA CHU KANG AVE 4,South View Primary School,0.682338846800097,1
602 CHOA CHU KANG ST 62,South View Primary School,1.733769243275337,1
337 UBI AVE 1,Maha Bodhi School,0.27622335970931616,1
42 CIRCUIT RD,Maha Bodhi School,1.668349035731622,2
126 ALJUNIED RD,Kong Hwa School,1.5592369436007327,1
240 HOUGANG ST 22,Holy Innocents’ Primary School,1.2249771889059755,2
686 HOUGANG ST 61,Xinmin Primary School,0.5465439399513499,2
157 HOUGANG ST 11,Yangzheng Primary School,1.3271714202595803,1
38 TEBAN GDNS RD,Keming Primary School,3.0203695671399555,0
352 JURONG EAST ST 31,Princess Elizabeth Primary School,1.2415185359994125,2
337C TAH CHING RD,Rulang Primary School,1.1271489792840121,1
337D TAH CHING RD,Rulang Primary School,1.0973574009650242,1
548 JURONG WEST ST 42,Rulang Primary School,0.8095663528732144,2
119 MCNAIR RD,Pei Chun Public School,1.8944409127536375,1
51 KENT RD,Anglo-Chinese School (Junior),1.3439536886897165,1
767 PASIR RIS ST 71,Gongshang Primary School,2.513571996639484,0
453 PASIR RIS DR 6,Pasir Ris Primary School,0.6080199484815604,2
191 PASIR RIS ST 12,Pasir Ris Primary School,0.8361014493338594,3
412 PASIR RIS DR 6,Pasir Ris Primary School,0.8648090992875016,2
236 PASIR RIS ST 21,Pasir Ris Primary School,0.2282613319647319,1
508 PASIR RIS ST 52,Pasir Ris Primary School,2.107183661392921,0
20 QUEEN'S CL,Fairfield Methodist School (Primary),1.8290312488183318,1
341 SEMBAWANG CL,Wellington Primary School,0.671337949159266,2
153 RIVERVALE CRES,Horizon Primary School,1.1799817328090598,7
104 SERANGOON NTH AVE 1,Xinmin Primary School,1.3377275837460596,1
121 SERANGOON NTH AVE 1,Xinmin Primary School,1.4023373627184166,1
515 SERANGOON NTH AVE 4,Xinmin Primary School,1.0459626932446575,1
148 SERANGOON NTH AVE 1,Xinmin Primary School,1.1013688640491919,1
205 SERANGOON CTRL,Yangzheng Primary School,0.7077620837099623,1
502 SERANGOON NTH AVE 4,Xinmin Primary School,0.8117826429402003,1
425 SERANGOON AVE 1,Yangzheng Primary School,0.8932238616603844,1
516 SERANGOON NTH AVE 4,Xinmin Primary School,1.087846309407987,1
220 TAMPINES ST 24,Gongshang Primary School,0.3670018886905376,3
404 TAMPINES ST 41,Gongshang Primary School,0.5320302609721105,3
874 TAMPINES ST 84,Tampines Primary School,1.4108644879370749,2
486C TAMPINES AVE 9,Gongshang Primary School,0.9284092364615281,4
223 SIMEI ST 4,Chongzheng Primary School,1.1765500407607197,3
247 SIMEI ST 5,Chongzheng Primary School,0.7302503932119032,3
311 TAMPINES ST 33,Chongzheng Primary School,0.7430993229836257,3
944 TAMPINES AVE 5,Tampines Primary School,0.36515999420726886,4
258 KIM KEAT AVE,Pei Chun Public School,0.5155645565373743,2
172 LOR 1 TOA PAYOH,CHIJ Primary (Toa Payoh),0.29717339054546266,2
133 MARSILING RISE,Admiralty Primary School,2.509046106701485,0
119 MARSILING RISE,Admiralty Primary School,2.2342131976617963,0
143 YISHUN RING RD,Chongfu School,1.2264305335425727,3
827 YISHUN ST 81,Northland Primary School,1.1636810462771747,2
408 ANG MO KIO AVE 10,Yangzheng Primary School,2.1541413965980016,0
725 ANG MO KIO AVE 6,Ai Tong School,2.052272667008275,0
106 BEDOK NTH AVE 4,Red Swastika School,0.3114226438691772,3
127 BEDOK RESERVOIR RD,Maha Bodhi School,1.2005247061773565,1
136 BEDOK NTH AVE 3,Red Swastika School,0.6602671594771511,3
219D BEDOK CTRL,Yu Neng Primary School,1.0148352965247416,3
191 BISHAN ST 13,Pei Chun Public School,1.5846829998901162,2
227 BISHAN ST 23,Ai Tong School,1.5955262066913618,1
353 BT BATOK ST 34,Dazhong Primary School,0.32022095526222494,3
406 BT BATOK WEST AVE 7,Dazhong Primary School,0.7262998877069916,3
38 KIM PONG RD,River Valley Primary School,1.199569130349482,2
541 CHOA CHU KANG ST 52,South View Primary School,1.2477478352709903,1
275 CHOA CHU KANG AVE 2,South View Primary School,0.5221681102256581,1
312 UBI AVE 1,Maha Bodhi School,0.3069163093359275,1
412 EUNOS RD 5,Maha Bodhi School,1.1510779653041916,2
19 HOUGANG AVE 3,Holy Innocents’ Primary School,0.4322381516192827,2
969 HOUGANG ST 91,Xinmin Primary School,0.9067321390244547,2
420 HOUGANG AVE 10,Holy Innocents’ Primary School,0.9836250193864932,2
339 HOUGANG AVE 7,Holy Innocents’ Primary School,0.602160589137883,2
468 HOUGANG AVE 8,Holy Innocents’ Primary School,0.8298511162204238,2
564 HOUGANG ST 51,Xinmin Primary School,1.150469150471259,3
280 TOH GUAN RD,Keming Primary School,1.0866382285117884,2
314 JURONG EAST ST 32,Princess Elizabeth Primary School,0.8746650875695793,2
334 JURONG EAST AVE 1,Princess Elizabeth Primary School,1.037410347651838,2
213 JURONG EAST ST 21,Princess Elizabeth Primary School,1.128183415754869,2
930 JURONG WEST ST 92,Frontier Primary School,1.190931776906197,2
338A TAH CHING RD,Rulang Primary School,1.0703629978523688,1
849 JURONG WEST ST 81,Westwood Primary School,0.9995957745371613,2
681B JURONG WEST CTRL 1,Westwood Primary School,0.5570230889980156,3
666B JURONG WEST ST 65,Frontier Primary School,0.41482504653337526,3
160 YUNG PING RD,Rulang Primary School,1.9762802010253755,1
101 WHAMPOA DR,Pei Chun Public School,1.8171430641927742,3
425 PASIR RIS DR 6,Pasir Ris Primary School,0.9384016847422136,2
552 PASIR RIS ST 51,Gongshang Primary School,1.1922999597773343,3
210 PASIR RIS ST 21,Pasir Ris Primary School,0.6100083261051819,2
128 PASIR RIS ST 11,Pasir Ris Primary School,1.0645600413081724,3
174B EDGEDALE PLAINS,Horizon Primary School,0.42462688778572755,6
85 C'WEALTH CL,Fairfield Methodist School (Primary),1.594830429773479,1
422 SERANGOON CTRL,Yangzheng Primary School,0.8244380485995156,1
119 SERANGOON NTH AVE 1,Xinmin Primary School,1.3603983893134735,1
223 TAMPINES ST 24,Gongshang Primary School,0.4990662587079207,3
449 TAMPINES ST 42,Gongshang Primary School,0.21707437110531572,3
872 TAMPINES ST 84,Tampines Primary School,1.3865296288919597,2
105 SIMEI ST 1,Chongzheng Primary School,1.0730155063608189,4
938 TAMPINES AVE 5,Tampines Primary School,0.32804596128599467,5
71 LOR 4 TOA PAYOH,Pei Chun Public School,0.4525395061713013,2
242 KIM KEAT LINK,Pei Chun Public School,0.7670614701804823,2
253 KIM KEAT AVE,Pei Chun Public School,0.6818204946645962,2
172A LOR 1 TOA PAYOH,CHIJ Primary (Toa Payoh),0.28175390628955826,3
863 WOODLANDS ST 83,Admiralty Primary School,0.6109642418753108,2
837 WOODLANDS ST 82,Admiralty Primary School,0.9560518083320393,2
747 YISHUN ST 72,Northland Primary School,1.1529325489151485,3
349 YISHUN AVE 11,Huamin Primary School,0.13239775306577772,3
633A YISHUN ST 61,Northland Primary School,0.23785217823435018,2
603 YISHUN ST 61,Northland Primary School,0.5984777242524906,3
358 YISHUN RING RD,Huamin Primary School,0.19252695168321482,3
59 NEW UPP CHANGI RD,Temasek Primary School,0.8856958123552944,3
94C BEDOK NTH AVE 4,Red Swastika School,0.9261889572957966,4
256 BISHAN ST 22,Ai Tong School,1.078492523616982,1
138 BISHAN ST 12,Pei Chun Public School,0.9493120737113213,3
621 BT BATOK CTRL,Princess Elizabeth Primary School,0.8559169620400386,3
143 JLN BT MERAH,Radin Mas Primary School,0.7185263798180036,2
22 TIONG BAHRU RD,River Valley Primary School,1.0534904123557092,2
109 SPOTTISWOODE PK RD,Radin Mas Primary School,1.390974849431564,1
2C BOON TIONG RD,River Valley Primary School,0.8836748997784774,2
217 CHOA CHU KANG CTRL,South View Primary School,0.190481663060664,1
271 CHOA CHU KANG AVE 2,South View Primary School,0.530279528622677,1
351 CHOA CHU KANG CTRL,South View Primary School,0.40969922715058443,1
349 CLEMENTI AVE 2,Fairfield Methodist School (Primary),2.3385779857272597,0
101 CLEMENTI ST 14,Pei Hwa Presbyterian Primary School,1.9376310082197445,1
62 DAKOTA CRES,Kong Hwa School,0.3784775201247679,1
305 HOUGANG AVE 5,Holy Innocents’ Primary School,0.07076041659142512,2
806 HOUGANG CTRL,Holy Innocents’ Primary School,0.4577927493716541,2
453 HOUGANG AVE 10,Holy Innocents’ Primary School,1.291149578157185,3
573 HOUGANG ST 51,Xinmin Primary School,0.8474212760650265,3
548 HOUGANG ST 51,Xinmin Primary School,1.294186363447358,3
102 HOUGANG AVE 1,Holy Innocents’ Primary School,1.3728092790703421,1
947 JURONG WEST ST 91,Westwood Primary School,1.1650086659707806,2
834 JURONG WEST ST 81,Westwood Primary School,0.8515331178625039,2
829 JURONG WEST ST 81,Westwood Primary School,0.779490617046783,2
4C ST. GEORGE'S LANE,Pei Chun Public School,1.7317962610739406,1
38 CAMBRIDGE RD,Anglo-Chinese School (Junior),1.1472208878334336,2
475 PASIR RIS DR 6,Pasir Ris Primary School,0.700609186360231,1
407 PASIR RIS DR 6,Pasir Ris Primary School,0.9321927721982077,2
182 PASIR RIS ST 11,Pasir Ris Primary School,0.8841471557988622,3
775 PASIR RIS ST 71,Gongshang Primary School,2.2945346184480804,0
156 PASIR RIS ST 13,Pasir Ris Primary School,0.9217003787596559,3
503 PASIR RIS ST 52,Pasir Ris Primary School,1.9621313563109999,1
580 PASIR RIS ST 53,Pasir Ris Primary School,1.7883017908912093,2
3 DOVER RD,Fairfield Methodist School (Primary),0.48567502157187054,1
153 MEI LING ST,Fairfield Methodist School (Primary),2.1055550568741093,0
28A DOVER CRES,Fairfield Methodist School (Primary),0.6040555083173702,1
44 STIRLING RD,Fairfield Methodist School (Primary),1.9403473709841164,1
326 SERANGOON AVE 3,Yangzheng Primary School,0.19388387057377018,1
413 TAMPINES ST 41,Gongshang Primary School,0.4643467296598308,3
334 TAMPINES ST 32,Chongzheng Primary School,1.0999216525492805,3
45 LOR 5 TOA PAYOH,Pei Chun Public School,0.20375385225821163,2
668 WOODLANDS RING RD,Admiralty Primary School,0.44327038198737184,2
117 MARSILING RISE,Admiralty Primary School,2.272468172116651,0
133 YISHUN ST 11,Chongfu School,1.1475211235322877,3
852 YISHUN ST 81,Northland Primary School,0.7115546223327109,2
416 YISHUN AVE 11,Huamin Primary School,0.4127585921038953,3
702 YISHUN AVE 5,Chongfu School,1.4490473357810507,3
846 YISHUN RING RD,Northland Primary School,0.8387192963299426,2
834 YISHUN ST 81,Northland Primary School,1.0087500821624413,2
157 BEDOK STH AVE 3,Temasek Primary School,0.11466095497009574,1
643 BEDOK RESERVOIR RD,Maha Bodhi School,0.5745767977450064,1
151 BISHAN ST 11,Pei Chun Public School,0.9196696123520655,2
143 BISHAN ST 12,Pei Chun Public School,1.0099973742576906,3
126 BT BATOK CTRL,Princess Elizabeth Primary School,0.733182221136485,3
510 BT BATOK ST 52,Keming Primary School,0.858873522154069,3
46 LENGKOK BAHRU,Radin Mas Primary School,1.8517209624603814,1
417 FAJAR RD,Zhenghua Primary School,0.5046450474025795,3
273 BANGKIT RD,Zhenghua Primary School,0.7067126116374647,3
224 CHOA CHU KANG CTRL,South View Primary School,0.20379453430843103,1
790 CHOA CHU KANG NTH 6,South View Primary School,1.6213541698678824,2
515 CHOA CHU KANG ST 51,South View Primary School,0.9884577619523174,1
352 CLEMENTI AVE 2,Fairfield Methodist School (Primary),2.181748504138626,0
331 UBI AVE 1,Maha Bodhi School,0.3228582227007626,1
692 HOUGANG ST 61,Xinmin Primary School,0.7112888809378942,2
437 HOUGANG AVE 8,Holy Innocents’ Primary School,1.1389606593078228,3
424 HOUGANG AVE 6,Holy Innocents’ Primary School,0.7567325864491773,2
307 JURONG EAST ST 32,Princess Elizabeth Primary School,0.7174735401452681,2
431 JURONG WEST AVE 1,Rulang Primary School,0.9223391163283826,2
442 JURONG WEST AVE 1,Rulang Primary School,0.5410137225424713,1
822 JURONG WEST ST 81,Westwood Primary School,0.7470874922799599,2
861 JURONG WEST ST 81,Westwood Primary School,0.49985786551522,2
5 ST. GEORGE'S LANE,Pei Chun Public School,1.5788271729749712,1
55 GEYLANG BAHRU,Pei Chun Public School,2.0357699847496713,0
110 MCNAIR RD,Pei Chun Public School,1.6777742493116332,1
461 PASIR RIS DR 4,Pasir Ris Primary School,0.46573197237954256,2
519 PASIR RIS ST 52,Gongshang Primary School,1.9128525578406572,2
301C PUNGGOL CTRL,Punggol View Primary School,0.09980092062194167,7
187 PUNGGOL CTRL,Horizon Primary School,0.29444075428069766,7
271A SENGKANG CTRL,Springdale Primary School,1.0979033688627113,2
504 SERANGOON NTH AVE 4,Xinmin Primary School,0.8021882694170825,1
822 TAMPINES ST 81,Tampines Primary School,1.0943035527013365,5
231 TAMPINES ST 21,Gongshang Primary School,0.1434326019923799,3
863B TAMPINES ST 83,Tampines Primary School,1.1699475452433112,3
120 SIMEI ST 1,Chongzheng Primary School,0.668026370566162,3
711 TAMPINES ST 71,Tampines Primary School,1.2316684789851258,3
151 SIMEI ST 1,Chongzheng Primary School,0.8526850658945748,3
243 KIM KEAT LINK,Pei Chun Public School,0.7350130831366253,2
810 WOODLANDS ST 81,Admiralty Primary School,1.3229351066639377,2
135 MARSILING RD,Admiralty Primary School,2.5414985765730913,0
811 YISHUN RING RD,Northland Primary School,1.0922939585394278,2
143 BEDOK RESERVOIR RD,Maha Bodhi School,1.4648075898025512,1
113 LENGKONG TIGA,Maha Bodhi School,1.3043172980340934,1
130 BEDOK RESERVOIR RD,Maha Bodhi School,1.3456629723015532,1
246 BISHAN ST 22,Ai Tong School,1.1500188201610468,1
179 BT BATOK WEST AVE 8,Princess Elizabeth Primary School,0.4087928287042522,3
104 BT BATOK CTRL,Princess Elizabeth Primary School,0.7280415095808395,3
46 TELOK BLANGAH DR,Radin Mas Primary School,1.635887005819859,1
6 EVERTON PK,Radin Mas Primary School,1.6359959368428503,2
113 BT PURMEI RD,Radin Mas Primary School,0.306093848499561,1
124B BT MERAH VIEW,Radin Mas Primary School,1.1480371189013188,2
9 JLN RUMAH TINGGI,Radin Mas Primary School,2.3477854907806437,0
432 BT PANJANG RING RD,West Spring Primary School,0.6591539545580835,3
18 TOH YI DR,Pei Hwa Presbyterian Primary School,0.39339951819332786,2
510 CHOA CHU KANG ST 51,South View Primary School,0.882850472331845,1
317 UBI AVE 1,Maha Bodhi School,0.1675602583693171,1
92A PIPIT RD,Kong Hwa School,1.3301801658101258,2
318 HOUGANG AVE 5,Holy Innocents’ Primary School,0.2709975572505336,2
356 HOUGANG AVE 7,Holy Innocents’ Primary School,0.8150821532370562,2
442 HOUGANG AVE 8,Holy Innocents’ Primary School,1.3656972223980377,3
547 HOUGANG ST 51,Xinmin Primary School,1.330022978486324,3
440 HOUGANG AVE 8,Holy Innocents’ Primary School,1.3498788288896122,3
698C HOUGANG ST 52,Xinmin Primary School,0.7103818959440218,2
256 JURONG EAST ST 24,Princess Elizabeth Primary School,0.6192896907886895,2
227 JURONG EAST ST 21,Princess Elizabeth Primary School,0.9642837442453815,1
212 JURONG EAST ST 21,Princess Elizabeth Primary School,1.117065542459817,2
703 JURONG WEST ST 71,Frontier Primary School,0.6983886237539385,2
746 JURONG WEST ST 73,Westwood Primary School,0.2904715055235767,2
461 JURONG WEST ST 41,Rulang Primary School,0.40630812312778425,1
204 BOON LAY DR,Rulang Primary School,0.4552684226654897,3
59 JLN MA'MOR,Pei Chun Public School,0.9789335988617573,2
209 PASIR RIS ST 21,Pasir Ris Primary School,0.6599684184121042,2
203 PASIR RIS ST 21,Pasir Ris Primary School,0.610674535362371,2
577 PASIR RIS ST 53,Pasir Ris Primary School,1.7694019983681888,2
183B RIVERVALE CRES,Horizon Primary School,1.0723476476913836,5
203B COMPASSVALE RD,Springdale Primary School,1.0144666160736062,3
250A COMPASSVALE ST,Punggol Green Primary School,1.1170300639296604,6
554 SERANGOON NTH AVE 3,Xinmin Primary School,1.413727624962445,1
371 TAMPINES ST 34,Gongshang Primary School,1.0554056724207894,4
309 TAMPINES ST 32,Chongzheng Primary School,0.6859542230348441,3
209 TOA PAYOH NTH,CHIJ Primary (Toa Payoh),1.0591258707341171,2
150 WOODLANDS ST 13,Admiralty Primary School,3.0362521859427547,0
817 WOODLANDS ST 82,Admiralty Primary School,1.0206002259408962,2
829 WOODLANDS ST 83,Admiralty Primary School,1.1431807023002112,2
830 WOODLANDS ST 83,Admiralty Primary School,1.0944863307088382,2
