flat,station_name,station_dist,num_station_2km,station_name_2027_onwards,station_dist_2027_onwards,num_station_2km_2027_onwards,num_of_new_stations_added_here
344 CHOA CHU KANG LOOP,South View,0.3059726515599831,6,South View,0.3059726515599831,7,1
529 CHOA CHU KANG ST 51,Yew Tee,0.7534755651099562,5,Choa Chu Kang West,0.7429255605246231,7,2
203 CHOA CHU KANG AVE 1,South View,0.2548780029144699,9,South View,0.2548780029144699,10,1
558 CHOA CHU KANG NTH 6,Yew Tee,0.2875360565858793,4,Yew Tee,0.2875360565858793,5,1
419 CHOA CHU KANG AVE 4,South View,0.624846600843837,5,Choa Chu Kang West,0.3958370653758058,7,2
786 CHOA CHU KANG DR,Yew Tee,0.3749759779671818,5,Yew Tee,0.3749759779671818,6,1
602 CLEMENTI WEST ST 1,Kent Ridge,1.1003072786150896,1,Kent Ridge,1.1003072786150896,2,1
702 WEST COAST RD,Kent Ridge,1.687128176936679,2,West Coast,1.3170706786191546,4,2
705 CLEMENTI WEST ST 2,Kent Ridge,1.634312581405343,1,West Coast,1.4449565448422008,3,2
310 CLEMENTI AVE 4,Clementi,0.4004512680184958,1,Clementi,0.4004512680184958,4,3
371 CLEMENTI AVE 4,Clementi,0.3383120210871589,2,Clementi,0.3383120210871589,4,2
301 CLEMENTI AVE 4,Clementi,0.3272669876486855,1,Clementi,0.3272669876486855,4,3
342 CLEMENTI AVE 5,Clementi,0.6297584321237067,1,Clementi,0.6297584321237067,3,2
413 C'WEALTH AVE WEST,Clementi,1.407267954165206,2,Clementi,1.407267954165206,4,2
355 CLEMENTI AVE 2,Clementi,1.0319155411483554,2,Clementi,1.0319155411483554,4,2
112 CLEMENTI ST 13,Clementi,0.261679650269869,2,Clementi,0.261679650269869,4,2
71 CIRCUIT RD,Mattar,0.5713279297595858,10,Mattar,0.5713279297595858,11,1
63 CIRCUIT RD,Mattar,0.3787580201086415,10,Mattar,0.3787580201086415,10,0
38 CIRCUIT RD,Mattar,0.3371605883716066,8,Mattar,0.3371605883716066,8,0
22 BALAM RD,Mattar,0.6223617936681279,9,Mattar,0.6223617936681279,9,0
68 CIRCUIT RD,Mattar,0.5596354562343384,10,Mattar,0.5596354562343384,10,0
66 CIRCUIT RD,Mattar,0.4939321431894188,10,Mattar,0.4939321431894188,10,0
83 MACPHERSON LANE,Mattar,0.5751989546143691,10,Mattar,0.5751989546143691,10,0
62 CIRCUIT RD,Mattar,0.4366780873414785,10,Mattar,0.4366780873414785,10,0
67 CIRCUIT RD,Mattar,0.5329915061743752,10,Mattar,0.5329915061743752,10,0
109 ALJUNIED CRES,Mattar,0.8380919072183712,9,Mattar,0.8380919072183712,9,0
36 CIRCUIT RD,Mattar,0.4738281268343839,9,Mattar,0.4738281268343839,9,0
348 UBI AVE 1,Ubi,0.5735630913292119,6,Ubi,0.5735630913292119,6,0
318 UBI AVE 1,Kaki Bukit,0.6858787846735102,5,Kaki Bukit,0.6858787846735102,5,0
343 UBI AVE 1,Ubi,0.5806939363202426,6,Ubi,0.5806939363202426,6,0
305 UBI AVE 1,Kaki Bukit,0.5799466418265905,5,Kaki Bukit,0.5799466418265905,5,0
40 SIMS DR,Geylang Bahru,0.4943081697108969,10,Geylang Bahru,0.4943081697108969,11,1
104 ALJUNIED CRES,Mattar,0.7532107742140298,8,Mattar,0.7532107742140298,8,0
122 GEYLANG EAST CTRL,Dakota,1.0077955264046554,10,Dakota,0.9694119282078748,10,0
124 GEYLANG EAST AVE 1,Mattar,1.0131474602586683,9,Dakota,0.995118599027318,9,0
92 PIPIT RD,Mattar,0.6117793581816257,10,Mattar,0.6117793581816257,10,0
123 GEYLANG EAST CTRL,Mattar,0.9920087088534189,9,Mattar,0.9920087088534189,9,0
1 PINE CL,Mountbatten,0.2653482275533066,6,Mountbatten,0.2653482275533066,8,2
133 GEYLANG EAST AVE 1,Dakota,0.8610144434637207,10,Dakota,0.8220574350784251,10,0
39 JLN TIGA,Dakota,0.47014072765686,5,Dakota,0.3861218468491056,7,2
7 PINE CL,Mountbatten,0.1943085910940963,6,Mountbatten,0.1943085910940963,8,2
694 HOUGANG ST 61,Hougang,0.9430459734268696,9,Hougang,0.9430459734268696,10,1
319 HOUGANG AVE 5,Aljunied,1.4554018936409046,2,Defu,0.897757627000724,3,1
645 HOUGANG AVE 8,Hougang,0.4899186737132359,4,Hougang,0.4899186737132359,5,1
247 HOUGANG AVE 3,Aljunied,0.5448822154002114,3,Aljunied,0.5448822154002114,4,1
702 HOUGANG AVE 2,Aljunied,1.2275793118040803,3,Aljunied,1.2275793118040803,5,2
307 HOUGANG AVE 5,Aljunied,1.4597633543080937,4,Defu,1.0989925111972167,5,1
124 HOUGANG AVE 1,Aljunied,0.3763174292675317,5,Aljunied,0.3763174292675317,5,0
110 HOUGANG AVE 1,Aljunied,0.0,5,Aljunied,0.0,6,1
211 HOUGANG ST 21,Aljunied,0.5854989830821549,3,Aljunied,0.5854989830821549,5,2
528 HOUGANG AVE 6,Compassvale,1.153355367399594,8,Ranggung,1.2385152075309611,9,1
676 HOUGANG AVE 8,Hougang,0.702259380141332,6,Hougang,0.702259380141332,7,1
354 HOUGANG AVE 7,Buangkok,1.0880301696900894,6,Buangkok,1.0880301696900894,7,1
637 HOUGANG AVE 8,Hougang,0.5253654253436675,2,Hougang,0.5253654253436675,4,2
680 HOUGANG AVE 8,Hougang,0.7724803672393011,7,Hougang,0.7724803672393011,8,1
119 HOUGANG AVE 1,Aljunied,0.2126067679531949,5,Aljunied,0.2126067679531949,5,0
554 HOUGANG ST 51,Compassvale,0.7753191659829605,10,Renjong,0.8860723950784571,10,0
501 HOUGANG AVE 8,Hougang,0.8838362851141693,6,Hougang,0.8838362851141693,7,1
535 HOUGANG ST 52,Compassvale,1.0149056393513864,8,Compassvale,1.1269216891611662,8,0
448 HOUGANG AVE 10,Ranggung,0.6084069663179218,11,Ranggung,0.6084069663179218,12,1
320 HOUGANG AVE 5,Aljunied,1.5937013700766285,3,Defu,0.768543990861819,4,1
536 HOUGANG ST 52,Compassvale,0.9492227940898746,9,Renjong,1.0610869659041255,9,0
953 HOUGANG AVE 9,Hougang,0.2179741569642448,6,Hougang,0.2179741569642448,7,1
939 HOUGANG ST 92,Hougang,0.1958635750588727,5,Hougang,0.1958635750588727,6,1
698A HOUGANG ST 61,Hougang,0.8787514171491805,6,Hougang,0.8787514171491805,7,1
169 HOUGANG AVE 1,Aljunied,0.3392827804327606,5,Aljunied,0.3392827804327606,5,0
129 LOR AH SOO,Aljunied,0.4105151969457177,5,Aljunied,0.4105151969457177,5,0
927 HOUGANG ST 91,Hougang,0.1782784654701715,6,Hougang,0.1782784654701715,8,2
909 HOUGANG ST 91,Hougang,0.4829047069965659,7,Hougang,0.4829047069965659,8,1
524 HOUGANG AVE 6,Hougang,1.2643225195844108,7,Hougang,1.2643225195844108,8,1
981D BUANGKOK CRES,Hougang,0.5240223285564138,8,Hougang,0.5240223285564138,10,2
957 HOUGANG ST 91,Hougang,0.1019202093585089,6,Hougang,0.1019202093585089,8,2
984D BUANGKOK LINK,Hougang,0.7545102528597165,11,Hougang,0.7545102528597165,12,1
964 HOUGANG AVE 9,Hougang,0.2692434629976479,6,Hougang,0.2692434629976479,8,2
922 HOUGANG ST 91,Hougang,0.4562128394286189,7,Hougang,0.4562128394286189,8,1
837 HOUGANG CTRL,Hougang,1.516892553619665,6,Hougang,1.516892553619665,7,1
960 HOUGANG AVE 9,Hougang,0.1888361657750014,6,Hougang,0.1888361657750014,8,2
460 HOUGANG AVE 10,Ranggung,1.2463489909354788,6,Ranggung,1.2463489909354788,7,1
967 HOUGANG AVE 9,Hougang,0.2881149980465174,6,Hougang,0.2881149980465174,8,2
959 HOUGANG ST 91,Hougang,0.1411416166494407,6,Hougang,0.1411416166494407,8,2
455 HOUGANG AVE 10,Ranggung,0.772031166211858,10,Ranggung,0.772031166211858,11,1
975 HOUGANG ST 91,Hougang,0.1613736838730382,6,Hougang,0.1613736838730382,8,2
852 HOUGANG CTRL,Ranggung,1.651894734053754,7,Defu,1.3636172404575484,8,1
375 HOUGANG ST 31,Aljunied,0.939908658341426,4,Aljunied,0.939908658341426,6,2
834 HOUGANG CTRL,Hougang,1.3239597961381553,5,Hougang,1.3239597961381553,7,2
539 HOUGANG ST 52,Compassvale,0.8968780599812666,9,Compassvale,1.0085279278542336,9,0
411 PANDAN GDNS,Clementi,2.370989672916498,0,Pandan Reservoir,0.2743596479569877,3,3
247 JURONG EAST ST 24,Dover,0.4649799270900365,5,Dover,0.4649799270900365,10,5
24 TEBAN GDNS RD,Lakeside,1.392844800630024,2,Jurong Town Hall,0.9577508432754744,5,3
203 JURONG EAST ST 21,Dover,0.6265188472634924,5,Dover,0.6265188472634924,7,2
248 JURONG EAST ST 24,Dover,0.5532419955028789,5,Dover,0.5532419955028789,9,4
338 JURONG EAST AVE 1,Jurong East,0.8053505688745751,5,Jurong East,0.8053505688745751,9,4
267 TOH GUAN RD,Bukit Batok,0.5962011274964707,5,Bukit Batok,0.5962011274964707,8,3
258 JURONG EAST ST 24,Jurong East,0.412662619434144,5,Jurong East,0.412662619434144,10,5
239 JURONG EAST ST 21,Dover,0.5176048844892144,5,Dover,0.5176048844892144,9,4
285C TOH GUAN RD,Bukit Batok,0.8992184473083182,5,Toh Guan,0.6564206282304902,7,2
527 JURONG WEST ST 52,Boon Lay,0.6796174307147196,2,Hong Kah,0.3595448296801893,6,4
511 JURONG WEST ST 52,Boon Lay,1.029794433594304,4,Hong Kah,0.3305354599520272,8,4
540 JURONG WEST AVE 1,Boon Lay,0.6788984991973532,1,Hong Kah,0.3324645571022982,4,3
515 JURONG WEST ST 52,Boon Lay,1.1446707981705626,4,Hong Kah,0.5295963841850797,8,4
414 JURONG WEST ST 42,Chinese Garden,1.3887380988368438,3,Hong Kah,0.894476941621393,5,2
966 JURONG WEST ST 93,Pioneer,1.1174175341435524,1,Gek Poh,1.007435631507554,6,5
845 JURONG WEST ST 81,Pioneer,1.4910877070233295,1,Tawas,0.7270073089456733,6,5
856 JURONG WEST ST 81,Boon Lay,1.526097908669459,2,Gek Poh,0.2869407254270239,7,5
153 YUNG HO RD,Lakeside,1.3516956015665682,1,Corporation,0.7650001593262157,5,4
826 JURONG WEST ST 81,Pioneer,1.5129823054830496,2,Gek Poh,0.5609457428367887,7,5
643 JURONG WEST ST 61,Pioneer,0.7498644549355395,2,Pioneer,0.7498644549355395,6,4
624 JURONG WEST ST 61,Pioneer,0.8913216843245674,2,Jurong West,0.8682456369631582,6,4
668D JURONG WEST ST 64,Boon Lay,1.0401804846631189,2,Jurong West,0.3109755928854007,7,5
755 JURONG WEST ST 74,Boon Lay,1.0702663253946525,2,Gek Poh,0.2379284882588028,7,5
271A JURONG WEST ST 24,Boon Lay,0.819794349004518,1,Gek Poh,0.6413804817326888,6,5
748 JURONG WEST ST 73,Boon Lay,1.3818587760667065,2,Gek Poh,0.1333177136899382,7,5
672A JURONG WEST ST 65,Boon Lay,1.1117420379489646,2,Jurong West,0.520692065874788,6,4
325 TAH CHING RD,Lakeside,0.9227899320040636,5,Corporation,0.2711365305665094,9,4
911 JURONG WEST ST 91,Pioneer,1.558209377979736,1,Tawas,1.274501055750397,5,4
263 BOON LAY DR,Boon Lay,0.4389392208549786,2,Jurong West,0.314201850216106,7,5
674A JURONG WEST ST 65,Boon Lay,0.9406470883028518,2,Jurong West,0.4092425127124627,7,5
684A JURONG WEST ST 64,Boon Lay,0.7920826012362161,2,Jurong West,0.2338836054268099,7,5
651B JURONG WEST ST 61,Pioneer,0.4866914089245003,2,Pioneer,0.4866914089245003,6,4
274D JURONG WEST AVE 3,Boon Lay,0.8765990665809358,1,Gek Poh,0.7392142188338734,5,4
858 JURONG WEST ST 81,Boon Lay,1.5820115465368578,2,Gek Poh,0.2839843648293904,7,5
273C JURONG WEST AVE 3,Boon Lay,0.883636973495433,1,Gek Poh,0.6828087247381667,6,5
183 YUNG SHENG RD,Lakeside,0.95529150183097,4,Corporation,0.159738613432497,8,4
667B JURONG WEST ST 65,Pioneer,1.0176611575451215,2,Jurong West,0.4654012270573174,6,4
416 JURONG WEST ST 42,Chinese Garden,1.3590879281110158,4,Hong Kah,0.8710714626386366,6,2
653C JURONG WEST ST 61,Pioneer,0.3054523728072986,2,Pioneer,0.3054523728072986,6,4
660A JURONG WEST ST 64,Pioneer,0.8208470155996856,2,Enterprise,0.2295057251796656,7,5
987D JURONG WEST ST 93,Pioneer,0.490407463696085,1,Pioneer,0.490407463696085,5,4
658C JURONG WEST ST 65,Pioneer,0.5610705183112025,2,Enterprise,0.4074717200869299,6,4
663B JURONG WEST ST 65,Pioneer,0.7492736992123914,2,Enterprise,0.4670707116140681,6,4
646 JURONG WEST ST 61,Pioneer,0.7432172682259085,2,Pioneer,0.7432172682259085,6,4
658A JURONG WEST ST 65,Pioneer,0.5995868104026062,2,Enterprise,0.3683012537364808,6,4
161 YUNG PING RD,Lakeside,1.1948400857964414,3,Corporation,0.5374348853586256,6,3
619 JURONG WEST ST 65,Pioneer,1.0064884159283278,2,Jurong West,0.6311739837330678,6,4
661B JURONG WEST ST 64,Pioneer,0.9688382057116578,2,Enterprise,0.3619664910237907,7,5
517C JURONG WEST ST 52,Boon Lay,1.0998131717331856,4,Hong Kah,0.6434453590210872,7,3
688 JURONG WEST CTRL 1,Boon Lay,0.8621545317179558,2,Jurong West,0.1622366915096282,7,5
533 JURONG WEST ST 52,Boon Lay,0.7085299600477647,2,Hong Kah,0.272920902995515,6,4
334 KANG CHING RD,Lakeside,1.0918790018567697,5,Corporation,0.64226172186736,9,4
627 JURONG WEST ST 65,Pioneer,1.0323960992059595,2,Jurong West,0.7357682532918048,6,4
1 ST. GEORGE'S RD,Riviera,0.563850797293547,12,Riviera,0.563850797293547,13,1
685 RACE COURSE RD,Farrer Park,0.3643082811387506,17,Serangoon,0.3952868164336988,18,1
12 UPP BOON KENG RD,Boon Keng,0.1948889211593349,12,Boon Keng,0.6402911688804938,13,1
30 BENDEMEER RD,Bendemeer,0.4874578531207216,14,Boon Keng,0.4044323739023795,14,0
24 BENDEMEER RD,Bendemeer,0.3748346558836482,14,Bendemeer,0.4028254726257481,14,0
50 DORSET RD,Farrer Road,0.1240448520747824,17,Farrer Park,0.1240448520747824,19,2
15 UPP BOON KENG RD,Boon Keng,0.1865266805457657,14,Geylang Bahru,0.5603258507156531,14,0
102 JLN RAJAH,Novena,1.2224160494645158,10,Novena,1.2224160494645158,10,0
59A GEYLANG BAHRU,Kallang,0.5153563552997033,12,Kallang,0.5153563552997033,11,0
22 BOON KENG RD,Bendemeer,0.319972148179498,13,Bendemeer,0.3526433659881075,13,0
17 BEACH RD,Nicoll Highway,0.2537684436266398,19,Nicoll Highway,0.2537684436266398,21,2
466 CRAWFORD LANE,Lavender,0.255747383294281,20,Lavender,0.2506932306792314,22,2
121 MCNAIR RD,Bendemeer,0.7195943229494595,13,Bendemeer,0.7504937937642245,13,0
58 GEYLANG BAHRU,Kallang,0.5570178540117326,12,Kallang,0.5570178540117326,11,0
108B MCNAIR RD,Bendemeer,0.5975161828224502,14,Bendemeer,0.6323980096140891,14,0
807 KING GEORGE'S AVE,Lavender,0.2592015089626052,17,Lavender,0.2323394147382955,19,2
107 JLN RAJAH,Riviera,0.9412815381390952,10,Riviera,0.9412815381390952,11,1
63 JLN MA'MOR,Riviera,0.6651737394099295,12,Riviera,0.6651737394099295,13,1
46 JLN BAHAGIA,Riviera,0.728296261181271,12,Riviera,0.728296261181271,13,1
58 MARINE TER,Meridian,0.5873751665309624,3,Marine Terrace,0.1686717165828779,5,2
6 MARINE TER,Meridian,0.9607638153115494,2,Marine Terrace,0.2082465847472807,4,2
20 MARINE TER,Meridian,0.8719456399021299,2,Marine Terrace,0.1482052799386063,4,2
2 MARINE TER,Meridian,1.0431073761612002,2,Marine Terrace,0.3467525587901099,4,2
43 MARINE CRES,Meridian,0.5877651197728772,3,Marine Terrace,0.2383516488249659,5,2
12 MARINE TER,Meridian,0.8370665720607211,2,Marine Terrace,0.085529386253043,4,2
4 CHANGI VILLAGE RD,Jalan Besar,3.6652741152473385,0,Jalan Besar,3.6652741152473385,0,0
102 PASIR RIS ST 12,Downtown,1.0949970950403285,3,Pasir Ris East,0.1899910723427125,4,1
126 PASIR RIS ST 11,Downtown,1.2637357872362678,3,Pasir Ris East,0.5689412120517687,4,1
440 PASIR RIS DR 4,Jalan Besar,0.9617188252962178,3,Pasir Ris East,0.1037386019365677,4,1
216 PASIR RIS ST 21,Jalan Besar,1.047290787009956,2,Pasir Ris East,0.1755906889422898,3,1
749 PASIR RIS ST 71,Pasir Ris,1.371475868362073,1,Tampines North,0.7501882891381036,3,2
230 PASIR RIS ST 21,Jalan Besar,0.727658291149625,2,Pasir Ris East,0.4833988013870702,3,1
773 PASIR RIS ST 71,Tampines East,1.7040563222163434,2,Tampines North,0.5126232604967641,4,2
196 PASIR RIS ST 12,Jalan Besar,1.3175921920006444,3,Pasir Ris East,0.2784950249186378,4,1
423 PASIR RIS DR 6,Downtown,0.7466505992824073,3,Pasir Ris East,0.5491060517059736,4,1
626 PASIR RIS DR 3,Downtown,1.6030878985725834,3,Tampines North,1.2624155282827365,5,2
213 PASIR RIS ST 21,Jalan Besar,1.100884482793668,3,Pasir Ris East,0.1377309286590528,4,1
704 PASIR RIS DR 10,Pasir Ris,1.518149382180184,1,Tampines North,1.1159076578889409,3,2
627 PASIR RIS DR 3,Downtown,1.6363570811995816,3,Tampines North,1.2230197634492317,5,2
521 PASIR RIS ST 52,Downtown,1.2435102624822147,2,Downtown,1.2435102624822147,4,2
703 PASIR RIS DR 10,Pasir Ris,1.5240586476114348,1,Tampines North,1.0712551454448618,3,2
468 PASIR RIS DR 6,Downtown,0.391356389375196,2,Downtown,0.391356389375196,3,1
753 PASIR RIS ST 71,Pasir Ris,1.474748453612404,2,Tampines North,0.6281077579880824,4,2
750 PASIR RIS ST 71,Pasir Ris,1.4125715428680687,1,Tampines North,0.7454629469528914,3,2
564 PASIR RIS ST 51,Downtown,1.0980074526556045,3,Pasir Ris East,1.069072746216237,5,2
562 PASIR RIS ST 51,Downtown,1.1588447552858874,3,Pasir Ris East,1.022711356584315,5,2
766 PASIR RIS ST 71,Pasir Ris,1.689616001708797,2,Tampines North,0.5818037223605079,4,2
771 PASIR RIS ST 71,Pasir Ris,1.7613419273072453,2,Tampines North,0.581312651821625,4,2
517 PASIR RIS ST 52,Downtown,1.2691619406004209,2,Tampines North,1.259984680065782,4,2
459 PASIR RIS DR 4,Jalan Besar,0.7979717165100487,2,Pasir Ris East,0.2688273339854031,3,1
238 PASIR RIS ST 21,Jalan Besar,0.842235666393998,2,Pasir Ris East,0.7150394993673664,3,1
511 PASIR RIS ST 52,Downtown,1.2479020384703234,2,Downtown,1.2479020384703234,4,2
132 PASIR RIS ST 11,Downtown,1.1868512002278466,3,Pasir Ris East,0.4475917319228912,4,1
101 PASIR RIS ST 12,Downtown,1.1454854917662032,3,Pasir Ris East,0.210795228914157,4,1
454 PASIR RIS DR 6,Jalan Besar,0.6236493304274583,2,Pasir Ris East,0.4172130885726371,3,1
781 PASIR RIS ST 71,Tampines East,1.6949357690379754,2,Tampines North,0.6730095540931035,4,2
547 PASIR RIS ST 51,Downtown,0.8990040984103101,3,Pasir Ris East,0.677683373132959,4,1
506 PASIR RIS ST 52,Downtown,1.1341082714016473,2,Downtown,1.1341082714016473,4,2
532 PASIR RIS DR 1,Downtown,0.7851443977464179,2,Downtown,0.7851443977464179,4,2
533 PASIR RIS DR 1,Downtown,0.8157551372815761,2,Downtown,0.8157551372815761,3,1
606 ELIAS RD,Downtown,1.3789368941437008,2,Tampines North,1.2138614511398236,4,2
601 ELIAS RD,Downtown,1.2874536689749203,2,Downtown,1.2874536689749203,4,2
607 ELIAS RD,Downtown,1.4005652674914597,2,Tampines North,1.1815091768326225,4,2
602 ELIAS RD,Downtown,1.2153493834702904,2,Downtown,1.2153493834702904,4,2
132 EDGEDALE PLAINS,Coral Edge,0.2291370077758998,14,Coral Edge,0.2291370077758998,14,0
111 EDGEFIELD PLAINS,Cove,0.2960270049137699,16,Cove,0.2960270049137699,18,2
202A PUNGGOL FIELD,Cove,0.1685679888726146,16,Cove,0.1685679888726146,18,2
201D PUNGGOL FIELD,Cove,0.2909725119289228,16,Cove,0.2909725119289228,18,2
303B PUNGGOL CTRL,Damai,0.35712142855115,15,Damai,0.35712142855115,16,1
102C PUNGGOL FIELD,Cove,0.12757470634068,16,Cove,0.12757470634068,18,2
106D PUNGGOL FIELD,Cove,0.2401432239783224,15,Cove,0.2401432239783224,16,1
296 PUNGGOL CTRL,Cove,0.2665357634509981,16,Cove,0.2665357634509981,17,1
175D PUNGGOL FIELD,Cove,0.2202426222675282,14,Cove,0.2202426222675282,15,1
197B PUNGGOL FIELD,Cove,0.1210210249789968,16,Cove,0.1210210249789968,17,1
173D PUNGGOL FIELD,Coral Edge,0.3077450052312039,16,Coral Edge,0.3077450052312039,17,1
110B PUNGGOL FIELD,Coral Edge,0.3815053124755088,16,Coral Edge,0.3815053124755088,17,1
651 PUNGGOL CTRL,Kadaloor,0.3196223665914727,9,Kadaloor,0.3196223665914727,10,1
648 PUNGGOL CTRL,Kadaloor,0.2544249542347978,9,Kadaloor,0.2544249542347978,11,2
114 EDGEFIELD PLAINS,Cove,0.4239326728010931,15,Cove,0.4239326728010931,17,2
87 C'WEALTH CL,Commonwealth,0.4344952998335867,5,Commonwealth,0.4301927785950075,5,0
37 TANGLIN HALT RD,Commonwealth,0.4497802214211127,6,Commonwealth,0.3914406279448745,6,0
56 C'WEALTH DR,Commonwealth,0.4569569580461929,6,Commonwealth,0.4144806611952608,6,0
91 C'WEALTH DR,Commonwealth,0.5716829889743249,5,Commonwealth,0.5723508712644392,5,0
29 TANGLIN HALT RD,Commonwealth,0.4430461634755867,5,Commonwealth,0.3636292024804025,5,0
28 TANGLIN HALT RD,Commonwealth,0.4869783848685916,5,Commonwealth,0.4076945737891008,5,0
86 C'WEALTH CL,Commonwealth,0.4149264534343315,5,Commonwealth,0.4064832660977558,5,0
1 DOVER RD,one-north,0.6529016367326385,6,one-north,0.6529016367326385,6,0
2 HOLLAND AVE,Holland Village,0.3410347089709044,5,Holland Village,0.3410347089709044,5,0
23 DOVER CRES,one-north,0.7490288476377203,4,one-north,0.7490288476377203,4,0
10 HOLLAND AVE,Holland Village,0.2189417817722328,5,Holland Village,0.2189417817722328,5,0
53 STIRLING RD,Queenstown,0.5450424862452911,6,Queenstown,0.5450424862452911,6,0
21 HOLLAND DR,Holland Village,0.3074694141055574,4,Holland Village,0.3074694141055574,4,0
486 ADMIRALTY LINK,Canberra,1.2711784959167292,1,Admiralty,2.168392827373673,0,0
508A WELLINGTON CIRCLE,Canberra,0.8341265687618732,1,Admiralty,2.2029511153821435,0,0
467A ADMIRALTY DR,Canberra,0.9869534331643708,2,Admiralty,1.664924900541494,1,0
323 SEMBAWANG CL,Canberra,0.1557402065194755,4,Admiralty,1.5317591074158994,2,0
466B SEMBAWANG DR,Canberra,1.3033075919986048,2,Admiralty,1.9090321165516937,1,0
334 SEMBAWANG CL,Canberra,0.4786534808884597,4,Admiralty,1.4365203181128812,2,0
507C WELLINGTON CIRCLE,Canberra,0.8618307466779401,1,Admiralty,2.4116351327372065,0,0
304 CANBERRA RD,Canberra,0.3101303662152358,2,Admiralty,1.969121141473399,1,0
356A ADMIRALTY DR,Canberra,0.5670170395403267,2,Admiralty,1.6719462601174315,1,0
468B ADMIRALTY DR,Canberra,0.8108707875497841,2,Admiralty,1.5010305280566618,1,0
352A CANBERRA RD,Canberra,0.6207432352200517,2,Admiralty,1.998413291527665,1,0
357 ADMIRALTY DR,Canberra,0.6473244832936677,2,Admiralty,1.6812706364131258,1,0
503A CANBERRA LINK,Canberra,0.6591743368512207,1,Admiralty,2.174668442051448,0,0
351D CANBERRA RD,Canberra,0.6851198341051722,2,Admiralty,2.0254144006821995,0,0
140 RIVERVALE ST,Bakau,0.244002915704017,17,Bakau,0.244002915704017,17,0
113 RIVERVALE WALK,Kangkar,0.0620183435148353,13,Kangkar,0.0620183435148353,13,0
207D COMPASSVALE LANE,Ranggung,0.0491140418906412,13,Ranggung,0.0491140418906412,13,0
249 COMPASSVALE RD,Sengkang,0.3387768201693235,17,Sengkang,0.3387768201693235,17,0
324B SENGKANG EAST WAY,Sengkang,0.4319634485138466,17,Sengkang,0.4319634485138466,17,0
298D COMPASSVALE ST,Cove,0.6785218754639788,19,Cove,0.6785218754639788,20,1
112 RIVERVALE WALK,Kangkar,0.1087328948772958,13,Kangkar,0.1087328948772958,13,0
108 RIVERVALE WALK,Kangkar,0.299970684418929,14,Kangkar,0.299970684418929,14,0
259A COMPASSVALE RD,Sengkang,0.2542603203910754,20,Sengkang,0.2542603203910754,20,0
196 RIVERVALE DR,Rumbia,0.3491286643462291,19,Rumbia,0.3491286643462291,19,0
318B ANCHORVALE LINK,Farmway,0.3720321641356087,16,Farmway,0.3720321641356087,16,0
290C COMPASSVALE CRES,Cheng Lim,0.423924936820715,19,Cheng Lim,0.423924936820715,19,0
245 COMPASSVALE RD,Sengkang,0.3790007780813495,18,Sengkang,0.3790007780813495,18,0
117C RIVERVALE DR,Kangkar,0.1295544616081586,12,Kangkar,0.1295544616081586,12,0
132 RIVERVALE ST,Bakau,0.3086022059359019,17,Bakau,0.3086022059359019,17,0
115 RIVERVALE WALK,Kangkar,0.1147867215463338,14,Kangkar,0.1147867215463338,14,0
117A RIVERVALE DR,Kangkar,0.0958518715718955,13,Kangkar,0.0958518715718955,13,0
313C ANCHORVALE RD,Tongkang,0.3649852930594625,14,Tongkang,0.3649852930594625,14,0
308A ANCHORVALE RD,Tongkang,0.0610698825340481,13,Tongkang,0.0610698825340481,13,0
155 RIVERVALE CRES,Rumbia,0.1616824993676435,15,Rumbia,0.1616824993676435,15,0
227B COMPASSVALE DR,Kangkar,0.3971352006448342,14,Kangkar,0.3971352006448342,14,0
201A COMPASSVALE DR,Renjong,0.348622861927391,15,Compassvale,0.3087971297774404,15,0
248 COMPASSVALE RD,Sengkang,0.2649827612027081,17,Sengkang,0.2649827612027081,17,0
239 COMPASSVALE WALK,Sengkang,0.2293938153454818,17,Sengkang,0.2293938153454818,17,0
